Year,Warehouse,Division,Category Description,Style Description,Color,$ Unit Price - Outlet MSRP,$ Unit Cost - Standard,margin $,margin %,quantity
2017,San Francisco,Mens,T-shirts,GLOBAL DRI PREM SHOR FO,06G,30,6.18,23.82,0.794,19219
2017,San Francisco,Mens,T-shirts,GLOBAL DRI PREM SHOR FO,4EC,30,6.18,23.82,0.794,15676
2017,San Francisco,Mens,T-shirts,BANDED SHRT SHOR FO,00A,25,4.45,20.55,0.822,17979
2017,San Francisco,Mens,T-shirts,BANDED SHRT SHOR FO,10A,14.99,4.25,10.74,0.716477652,23031
2017,San Francisco,Mens,T-shirts,BANDED SHRT SHOR FO,3KR,14.99,4.45,10.54,0.703135424,25803
2017,San Francisco,Mens,T-shirts,BANDED SHRT SHOR FO,86U,14.99,4.45,10.54,0.703135424,14410
2017,San Francisco,Mens,T-shirts,CALI STEP PREM SHOR CREW FO,00A,25,1.1,23.9,0.956,17406
2017,San Francisco,Mens,T-shirts,CALI STEP PREM SHOR CREW FO,10A,25,1.1,23.9,0.956,18000
2017,San Francisco,Mens,T-shirts,CALIFORNIA SUNBEAR PREM SHOR F,133,25,4.99,20.01,0.8004,29821
2017,San Francisco,Mens,T-shirts,CALI ICO SLS PREM SHOR FO,00A,25,4.99,20.01,0.8004,14246
2017,San Francisco,Mens,T-shirts,CALI ICO SLS PREM SHOR FO,06G,25,3.7,21.3,0.852,24263
2017,San Francisco,Mens,T-shirts,CALI ICO SLS PREM SHOR FO,4FW,11.98,7.7,4.28,0.357262104,14717
2017,San Francisco,Mens,T-shirts,CHOPPED PREM SHOR FO,11K,14.99,0,14.99,1,16553
2017,San Francisco,Mens,T-shirts,CAPSIZED PREM SHOR FO,10A,14.99,2.87,12.12,0.808539026,29116
2017,San Francisco,Mens,T-shirts,CRCL ICN DRI PREM SHOR FO,00A,30,6.16,23.84,0.794666667,21468
2017,San Francisco,Mens,T-shirts,CRCL ICN DRI PREM SHOR FO,H44B,14.99,6.12,8.87,0.591727819,15778
2017,San Francisco,Mens,T-shirts,CRCL ICN DRI PREM SHOR FO,HRL,14.99,7.44,7.55,0.503669113,17300
2017,San Francisco,Mens,T-shirts,CALI SCENIC PREM SHOR FO,06G,14.99,4.99,10,0.667111408,21895
2017,San Francisco,Mens,T-shirts,CALI SCENIC PREM SHOR FO,10A,14.99,4.99,10,0.667111408,22486
2017,San Francisco,Mens,T-shirts,CALI SHRDRS PREM SHOR FO,00A,25,3.68,21.32,0.8528,22393
2017,San Francisco,Mens,T-shirts,CALI SHRDRS PREM SHOR FO,06G,25,3.5,21.5,0.86,27259
2017,San Francisco,Mens,T-shirts,DBL STNDRD PREM SHOR FO,00A,25,4.57,20.43,0.8172,20071
2017,San Francisco,Mens,T-shirts,DBL STNDRD PREM SHOR FO,06G,14.99,4.67,10.32,0.688458973,20555
2017,San Francisco,Mens,T-shirts,DBL STNDRD PREM SHOR FO,4NK,25,4.61,20.39,0.8156,25910
2017,San Francisco,Mens,T-shirts,DRP BMBS DRI PREM SHOR FO,4FW,14.99,6.58,8.41,0.561040694,23011
2017,San Francisco,Mens,T-shirts,FINSET PREM SHOR FO,06A,25,4.45,20.55,0.822,18835
2017,San Francisco,Mens,T-shirts,FINSET PREM SHOR FO,H45B,25,4.45,20.55,0.822,20942
2017,San Francisco,Mens,T-shirts,FALLING HARD PREM SHOR FO,03B,14.99,4.7,10.29,0.686457638,16863
2017,San Francisco,Mens,T-shirts,FALLING HARD PREM SHOR FO,10A,25,4.7,20.3,0.812,15488
2017,San Francisco,Mens,T-shirts,FALLING HARD PREM SHOR FO,HBEB,14.99,4.7,10.29,0.686457638,17926
2017,San Francisco,Mens,T-shirts,GNARLY VTG PREM SHOR FO,BAQU,14.99,5.42,9.57,0.638425617,22896
2017,San Francisco,Mens,T-shirts,HNGNSTRP PKT PREM SHOR FO,00A,28,4.99,23.01,0.821785714,27643
2017,San Francisco,Mens,T-shirts,HNGNSTRP PKT PREM SHOR FO,10A,28,4.99,23.01,0.821785714,19307
2017,San Francisco,Mens,T-shirts,CALIFORNIA ICON PREM FO,BLK,25,0.95,24.05,0.962,28212
2017,San Francisco,Mens,T-shirts,CALIFORNIA ICON PREM FO,WHT,25,0.95,24.05,0.962,25662
2017,San Francisco,Mens,T-shirts,ICON PT PREM SHOR FO,H3KZ,14.99,4.37,10.62,0.708472315,29447
2017,San Francisco,Mens,T-shirts,ICON SLS PT PREM SHOR FO,H71R,14.99,4.37,10.62,0.708472315,23276
2017,San Francisco,Mens,T-shirts,IN DEEP PREM SHOR FO,HLQ,14.99,4.47,10.52,0.701801201,27252
2017,San Francisco,Mens,T-shirts,STAPLE DRIFIT PREM SHOR FO,00A,28,5.89,22.11,0.789642857,14686
2017,San Francisco,Mens,T-shirts,ICON PUSHTHRU PREM SHOR FO,GLW,14.99,0,14.99,1,29841
2017,San Francisco,Mens,T-shirts,ICON PUSHTHRU PREM SHOR FO,HBA,14.99,0,14.99,1,25482
2017,San Francisco,Mens,T-shirts,ICON PUSHTHRU PREM SHOR FO,HBK,14.99,0,14.99,1,14189
2017,San Francisco,Mens,T-shirts,ICON PUSHTHRU PREM SHOR FO,HRY,14.99,0,14.99,1,22648
2017,San Francisco,Mens,T-shirts,ICN SLSH DST PREM SHOR FO,10AA,14.99,3.72,11.27,0.751834556,29229
2017,San Francisco,Mens,T-shirts,ICON SLASH FL PREM SHOR FO,00A,14.99,4.99,10,0.667111408,20481
2017,San Francisco,Mens,T-shirts,ICON SLASH FL PREM SHOR FO,06A,14.99,4.99,10,0.667111408,30171
2017,San Francisco,Mens,T-shirts,ICON SLASH FL PREM SHOR FO,06G,14.99,4.99,10,0.667111408,22519
2017,San Francisco,Mens,T-shirts,ICON SLSH PT PREM SHOR FO,06G,14.99,4.79,10.2,0.680453636,15572
2017,San Francisco,Mens,T-shirts,ICON SLSH PT PREM SHOR FO,10A,25,3.83,21.17,0.8468,25845
2017,San Francisco,Mens,T-shirts,ICON SLSH PT PREM SHOR FO,44B,14.99,4.69,10.3,0.68712475,21847
2017,San Francisco,Mens,T-shirts,ICON SLSH PT PREM SHOR FO,HTR,14.99,4.73,10.26,0.684456304,23014
2017,San Francisco,Mens,T-shirts,JOCKEY TRI PREM SHOR FO,00A,30,5.9,24.1,0.803333333,29197
2017,San Francisco,Mens,T-shirts,JOCKEY TRI PREM SHOR FO,06A,30,5.9,24.1,0.803333333,28706
2017,San Francisco,Mens,T-shirts,JOCKEY TRI PREM SHOR FO,6BA,30,5.9,24.1,0.803333333,19508
2017,San Francisco,Mens,T-shirts,LIKE THIS PREM SHOR FO,00A,25,4.95,20.05,0.802,20830
2017,San Francisco,Mens,T-shirts,LIKE THIS PREM SHOR FO,10A,25,4.7,20.3,0.812,23803
2017,San Francisco,Mens,T-shirts,ON LOCATION PREM SHOR CREW FO,463,25,4.99,20.01,0.8004,17965
2017,San Francisco,Mens,T-shirts,MAKER TRI PREM SHOR FO,BRM,14.99,5.9,9.09,0.60640427,24625
2017,San Francisco,Mens,T-shirts,MAKER TRI PREM SHOR FO,CHR,14.99,5.9,9.09,0.60640427,28719
2017,San Francisco,Mens,T-shirts,MIRAGE PRM,WSE,11.98,4.99,6.99,0.583472454,27940
2017,San Francisco,Mens,T-shirts,NORCAL PREM SHRT FO,00A,25,4.99,20.01,0.8004,14817
2017,San Francisco,Mens,T-shirts,NOSRFBRD PKT PREM SHOR FO,00A,28,4.99,23.01,0.821785714,14855
2017,San Francisco,Mens,T-shirts,NOSRFBRD PKT PREM SHOR FO,09E,28,4.99,23.01,0.821785714,28790
2017,San Francisco,Mens,T-shirts,NEWORDER DRI PREM SHOR FO,06G,30,5.87,24.13,0.804333333,18141
2017,San Francisco,Mens,T-shirts,NEWORDER DRI PREM SHOR FO,07F,30,6.15,23.85,0.795,14952
2017,San Francisco,Mens,T-shirts,NEWORDER DRI PREM SHOR FO,09E,30,5.87,24.13,0.804333333,26316
2017,San Francisco,Mens,T-shirts,OCULUS PREM SHOR FC,H45B,25,5.85,19.15,0.766,15262
2017,San Francisco,Mens,T-shirts,OUTLNSCPTTRI PREM SHOR FO,GRYB,14.99,5.9,9.09,0.60640427,15730
2017,San Francisco,Mens,T-shirts,OUTLNSCPTTRI PREM SHOR FO,MSC,14.99,5.9,9.09,0.60640427,25366
2017,San Francisco,Mens,T-shirts,OAO COLOR PREM SHOR FO,00A,25,4.51,20.49,0.8196,28497
2017,San Francisco,Mens,T-shirts,OAO COLOR PREM SHOR FO,06G,25,4.61,20.39,0.8156,18140
2017,San Francisco,Mens,T-shirts,OAO COLOR PREM SHOR FO,09E,25,4.51,20.49,0.8196,19290
2017,San Francisco,Mens,T-shirts,OAO COLOR PREM SHOR FO,6BA,25,4.51,20.49,0.8196,20592
2017,San Francisco,Mens,T-shirts,OAO OUTLINE PREM SHOR FO,H3KJ,9.98,4.17,5.81,0.582164329,23296
2017,San Francisco,Mens,T-shirts,OAO OUTLINE PREM SHOR FO,H71R,9.98,4.17,5.81,0.582164329,15172
2017,San Francisco,Mens,T-shirts,OAO OUTLINE TRIB SHOR FO,00A,25,0,25,1,27209
2017,San Francisco,Mens,T-shirts,OAO OUTLINE TRIB SHOR FO,06A,11.98,0,11.98,1,24744
2017,San Francisco,Mens,T-shirts,OAO OUTLINE TRIB SHOR FO,06GB,14.99,0,14.99,1,23503
2017,San Francisco,Mens,T-shirts,OAO OUTLINE TRIB SHOR FO,11K,14.99,0,14.99,1,23684
2017,San Francisco,Mens,T-shirts,OAO OUTLINE TRIB SHOR FO,6DVP,14.99,0,14.99,1,27917
2017,San Francisco,Mens,T-shirts,OAO OUTLINE TRIB SHOR FO,H45B,11.98,0,11.98,1,21680
2017,San Francisco,Mens,T-shirts,OAO OUTLINE TRIB SHOR FO,H6DL,11.98,0,11.98,1,17270
2017,San Francisco,Mens,T-shirts,OAO OUTLINE TRIB SHOR FO,HRY,25,0,25,1,25381
2017,San Francisco,Mens,T-shirts,OVERT PREM SHOR FO,07F,14.99,6.46,8.53,0.569046031,17167
2017,San Francisco,Mens,T-shirts,OVERT PREM SHOR FO,4HI,14.99,6.46,8.53,0.569046031,25051
2017,San Francisco,Mens,T-shirts,PINEAPPLE PREM SHOR FO,3MY,25,4.45,20.55,0.822,23730
2017,San Francisco,Mens,T-shirts,PINEAPPLE PREM SHOR FO,H45B,25,4.45,20.55,0.822,19332
2017,San Francisco,Mens,T-shirts,ROLLED DF PREM SHOR FO,07F,14.99,7.68,7.31,0.487658439,17920
2017,San Francisco,Mens,T-shirts,ROLLED DF PREM SHOR FO,H44B,14.99,7.22,7.77,0.518345564,27932
2017,San Francisco,Mens,T-shirts,SUNNY CALIFORNIA PREM SHOR FO,00A,25,1.1,23.9,0.956,17013
2017,San Francisco,Mens,T-shirts,SUNNY CALIFORNIA PREM SHOR FO,10A,25,1.1,23.9,0.956,17402
2017,San Francisco,Mens,T-shirts,STAPLE PREM DRFT FO,6BA,28,5.02,22.98,0.820714286,22838
2017,San Francisco,Mens,T-shirts,SIDEWALL PREM SHOR FO,3KR,25,4.64,20.36,0.8144,27848
2017,San Francisco,Mens,T-shirts,SIDEWALL PREM SHOR FO,44B,25,4.64,20.36,0.8144,18571
2017,San Francisco,Mens,T-shirts,SURF'S UP PREM SHOR FO,06A,25,4.45,20.55,0.822,26317
2017,San Francisco,Mens,T-shirts,SURF'S UP PREM SHOR FO,3NH,25,4.45,20.55,0.822,17297
2017,San Francisco,Mens,T-shirts,STAPLE PREM DRB FO,BRJ,9.98,4.93,5.05,0.506012024,23190
2017,San Francisco,Mens,T-shirts,STAPLE PREM DRFT FO,00A,28,5.56,22.44,0.801428571,20239
2017,San Francisco,Mens,T-shirts,STAPLE PREM DRFT FO,07F,28,5.86,22.14,0.790714286,28577
2017,San Francisco,Mens,T-shirts,STAPLE PREM DRFT FO,10A,28,5.56,22.44,0.801428571,18479
2017,San Francisco,Mens,T-shirts,STAPLE PREM DRFT FO,44B,28,6.95,21.05,0.751785714,14330
2017,San Francisco,Mens,T-shirts,STAPLE PREM DRFT FO,4FW,14.99,6.95,8.04,0.536357572,17551
2017,San Francisco,Mens,T-shirts,STAPLE PREM DRFT FO,6DL,14.99,6.95,8.04,0.536357572,24771
2017,San Francisco,Mens,T-shirts,STAPLE PREM DRFT FO,BAQU,14.99,6.95,8.04,0.536357572,29367
2017,San Francisco,Mens,T-shirts,SNSHN DRIB PREM SHOR FO,BRJ,14.99,6.41,8.58,0.572381588,24365
2017,San Francisco,Mens,T-shirts,STAPLE PREM CREW FO,06G,14.99,3.63,11.36,0.757838559,20630
2017,San Francisco,Mens,T-shirts,STAPLE PREM CREW FO,09E,20,3.55,16.45,0.8225,23800
2017,San Francisco,Mens,T-shirts,STAPLE PREM CREW FO,6DVP,14.99,3.55,11.44,0.76317545,27199
2017,San Francisco,Mens,T-shirts,STAPLE PREM CREW FO,H45,14.99,3.47,11.52,0.768512342,18369
2017,San Francisco,Mens,T-shirts,STAPLE PREM CREW FO,HBK,20,3.95,16.05,0.8025,20705
2017,San Francisco,Mens,T-shirts,STAPLE PREM CREW FO,HRY,14.99,3.95,11.04,0.736490994,26535
2017,San Francisco,Mens,T-shirts,SPECTRUM PREM SHOR FO,11K,14.99,0,14.99,1,16941
2017,San Francisco,Mens,T-shirts,STEPS TRBND PREM SHOR IN,06G,30,5.9,24.1,0.803333333,15038
2017,San Francisco,Mens,T-shirts,STEPS TRBND PREM SHOR IN,3JM,30,5.9,24.1,0.803333333,16673
2017,San Francisco,Mens,T-shirts,STEPS TRBND PREM SHOR IN,6BA,30,5.9,24.1,0.803333333,27958
2017,San Francisco,Mens,T-shirts,SEVEN TWENTY PREM SHOR FO,06G,25,4.99,20.01,0.8004,16055
2017,San Francisco,Mens,T-shirts,SEVEN TWENTY PREM SHOR FO,10A,25,4.99,20.01,0.8004,14009
2017,San Francisco,Mens,T-shirts,SUNNY DAYZ PREM SHOR FO,H45B,25,4.45,20.55,0.822,17787
2017,San Francisco,Mens,T-shirts,SUNNY DAYZ PREM SHOR FO,HBR,25,4.45,20.55,0.822,17399
2017,San Francisco,Mens,T-shirts,STAPLE VNECK PREM SHOR FO,09E,20,4.99,15.01,0.7505,15341
2017,San Francisco,Mens,T-shirts,THEGOODS TRI PREM SHOR FO,6BA,14.99,5.9,9.09,0.60640427,27300
2017,San Francisco,Mens,T-shirts,THEGOODS TRI PREM SHOR FO,GRYB,14.99,5.9,9.09,0.60640427,28033
2017,San Francisco,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,06A,9.98,5.15,4.83,0.483967936,26875
2017,San Francisco,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,4GD,14.99,5.05,9.94,0.663108739,25294
2017,San Francisco,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,ARTT,11.98,5.15,6.83,0.570116861,24508
2017,San Francisco,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,BLCW,14.99,5.15,9.84,0.656437625,23490
2017,San Francisco,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,CHR,14.99,5.05,9.94,0.663108739,28333
2017,San Francisco,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,CHVE,14.99,5.05,9.94,0.663108739,29980
2017,San Francisco,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,CYA,14.99,5.15,9.84,0.656437625,21033
2017,San Francisco,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,HTG,14.99,6.1,8.89,0.593062041,25430
2017,San Francisco,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,SNP,14.99,4.35,10.64,0.709806538,24132
2017,San Francisco,Mens,T-shirts,WAIT FOR IT SHRT SHOR FO,00A,14.99,4.04,10.95,0.730486991,20647
2017,San Francisco,Mens,T-shirts,WAIT FOR IT SHRT SHOR FO,HRY,14.99,4.68,10.31,0.687791861,27226
2017,San Francisco,Mens,T-shirts,WHALER TRI PREM SHOR FO,HBEB,14.99,4.45,10.54,0.703135424,22169
2017,San Francisco,Mens,T-shirts,DIAMOND PREM SHOR FO,BLCW,14.99,6.65,8.34,0.556370914,14628
2017,San Francisco,Mens,T-shirts,ONUS TRI PREM TRIB FO,GRYB,14.99,6,8.99,0.599733155,21560
2017,San Francisco,Mens,T-shirts,SHADY SHRT SHOR FO,00A,22,4.99,17.01,0.773181818,21526
2017,San Francisco,Mens,T-shirts,SHADY SHRT SHOR FO,44B,22,4.99,17.01,0.773181818,25065
2017,San Francisco,Mens,T-shirts,SHADY SHRT SHOR FO,6BA,22,4.99,17.01,0.773181818,16220
2017,San Francisco,Mens,T-shirts,SWELL SHRT SHOR FO,00A,22,4.99,17.01,0.773181818,15201
2017,San Francisco,Mens,T-shirts,SWELL SHRT SHOR FO,10A,22,4.99,17.01,0.773181818,15440
2017,San Francisco,Mens,T-shirts,OAO DRIFIT PREM LONG IN,00AD,14.98,7.17,7.81,0.521361816,19826
2017,San Francisco,Mens,T-shirts,STAPLE DRI PREM LONG IN,07F,14.98,6.8,8.18,0.546061415,29447
2017,San Francisco,Mens,T-shirts,OAO PT PREM LONG IN,00A,30,5.65,24.35,0.811666667,21594
2017,San Francisco,Mens,T-shirts,OAO PT PREM LONG IN,03B,30,5.77,24.23,0.807666667,22902
2017,San Francisco,Mens,T-shirts,OAO RAGLAN PREM LONG IN,03B,32,6.3,25.7,0.803125,20614
2017,San Francisco,Mens,T-shirts,CACTI RAGLAN PREM LONG IN,03B,32,6.6,25.4,0.79375,19509
2017,San Francisco,Mens,T-shirts,OAO RGLN PREM LONG IN,03B,35,8.15,26.85,0.767142857,18536
2017,San Francisco,Mens,T-shirts,OAO RGLN PREM LONG IN,4CQ,24.99,8.15,16.84,0.673869548,18697
2017,San Francisco,Mens,T-shirts,BIRTHOFWATER PREM LONG IN,10A,30,5.76,24.24,0.808,15848
2017,San Francisco,Mens,T-shirts,FLAVOR BLOCK PREM LONG IN,10A,30,5.13,24.87,0.829,14183
2017,San Francisco,Mens,T-shirts,FLAVOR BLOCK PREM LONG IN,4NK,30,5.31,24.69,0.823,20629
2017,San Francisco,Mens,T-shirts,SEVEN TWENTY PREM LONG IN,00A,30,5.29,24.71,0.823666667,28407
2017,San Francisco,Mens,T-shirts,JJF NAUTIC PREM LONG IN,00A,30,6.01,23.99,0.799666667,29823
2017,San Francisco,Mens,T-shirts,M HRLY IRISHER TEE SS,300,25,4.9,20.1,0.804,16207
2017,San Francisco,Mens,T-shirts,M HRLY CELTIC ROOTS TEE SS,300,25,4.4,20.6,0.824,22835
2017,San Francisco,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,10A,11.98,3.46,8.52,0.711185309,21430
2017,San Francisco,Mens,T-shirts,STAPLE VNECK PREM SHOR IN,00A,20,3.62,16.38,0.819,27668
2017,San Francisco,Mens,T-shirts,STAPLE VNECK PREM SHOR IN,06G,20,3.72,16.28,0.814,23696
2017,San Francisco,Mens,T-shirts,STAPLE VNECK PREM SHOR IN,10A,20,3.34,16.66,0.833,18035
2017,San Francisco,Mens,T-shirts,STAPLE VNECK PREM SHOR IN,H45B,14.99,3.66,11.33,0.755837225,29328
2017,San Francisco,Mens,T-shirts,STAPLE VNECK PREM SHOR IN,H6DL,14.99,3.46,11.53,0.769179453,18081
2017,San Francisco,Mens,T-shirts,STAPLE VNECK PREM SHOR IN,HBEB,11.98,3.62,8.36,0.697829716,14324
2017,San Francisco,Mens,T-shirts,STAPLE VNECK PREM SHOR IN,HBK,20,3.66,16.34,0.817,22852
2017,San Francisco,Mens,T-shirts,STAPLE VNECK PREM SHOR IN,HRY,11.98,3.56,8.42,0.702838063,27016
2017,San Francisco,Mens,T-shirts,STAPLE VNECK PREM SHOR IN,HTR,11.98,3.56,8.42,0.702838063,29871
2017,San Francisco,Mens,T-shirts,STAPLE POKET PREM SHOR IN,00A,9.98,3.51,6.47,0.648296593,17570
2017,San Francisco,Mens,T-shirts,STAPLE POKET PREM SHOR IN,06G,11.98,3.82,8.16,0.681135225,19004
2017,San Francisco,Mens,T-shirts,STAPLE POKET PREM SHOR IN,10A,9.98,3.22,6.76,0.677354709,26182
2017,San Francisco,Mens,T-shirts,STAPLE POKET PREM SHOR IN,HBK,9.98,3.55,6.43,0.644288577,24883
2017,San Francisco,Mens,T-shirts,ICN SLSH PT PREM SHOR IN,HBEB,14.99,4.38,10.61,0.707805203,21770
2017,San Francisco,Mens,T-shirts,ICON DRI PREM SHOR IN,4HI,14.99,6,8.99,0.599733155,19541
2017,San Francisco,Mens,T-shirts,OAO DRI PREM SHOR IN,00A,11.98,6.12,5.86,0.489148581,18385
2017,San Francisco,Mens,T-shirts,OAO DRI PREM SHOR IN,44B,14.99,6.12,8.87,0.591727819,16512
2017,San Francisco,Mens,T-shirts,OAO DRI PREM SHOR IN,4FW,14.99,7.61,7.38,0.492328219,15483
2017,San Francisco,Mens,T-shirts,OAO DRI PREM SHOR IN,BAQU,11.98,6.31,5.67,0.473288815,22965
2017,San Francisco,Mens,T-shirts,OAO DRI PREM SHOR IN,HRL,14.99,7.5,7.49,0.499666444,19718
2017,San Francisco,Mens,T-shirts,STAPLE DRI PREM SHOR IN,00A,28,5.6,22.4,0.8,15170
2017,San Francisco,Mens,T-shirts,STAPLE DRI PREM SHOR IN,07F,28,7.02,20.98,0.749285714,18187
2017,San Francisco,Mens,T-shirts,STAPLE DRI PREM SHOR IN,10A,28,6.72,21.28,0.76,19262
2017,San Francisco,Mens,T-shirts,STAPLE DRI PREM SHOR IN,45B,28,5.06,22.94,0.819285714,25312
2017,San Francisco,Mens,T-shirts,STAPLE DRI PREM SHOR IN,4FW,14.99,7.38,7.61,0.507671781,19507
2017,San Francisco,Mens,T-shirts,STAPLE DRI PREM SHOR IN,6DL,14.99,6.59,8.4,0.560373582,14035
2017,San Francisco,Mens,T-shirts,STAPLE DRIB PREM SHOR IN,4FW,14.99,6.99,8,0.533689126,22081
2017,San Francisco,Mens,T-shirts,STAPLE DRIB PREM SHOR IN,GRYB,14.99,6.99,8,0.533689126,28192
2017,San Francisco,Mens,T-shirts,ICNSLSH FLRL PREM SHOR IN,H45B,25,4.55,20.45,0.818,29632
2017,San Francisco,Mens,T-shirts,PLM HRZN DRI PREM SHOR IN,10A,14.99,6.81,8.18,0.545697131,27990
2017,San Francisco,Mens,T-shirts,OAO PT RINGR PREM SHOR IN,BHB,28,5,23,0.821428571,23980
2017,San Francisco,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,10A,11.98,3.46,8.52,0.711185309,28357
2017,San Francisco,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,HRY3,14.99,3.78,11.21,0.747831888,29698
2017,San Francisco,Mens,T-shirts,GARDEN PREM SHOR IN,H45B,25,4.45,20.55,0.822,15195
2017,San Francisco,Mens,T-shirts,ALOHA VIBES PREM SHOR IN,10A,14.99,4,10.99,0.733155437,23390
2017,San Francisco,Mens,T-shirts,ALOHA VIBES PREM SHOR IN,H3KJ,14.99,4.99,10,0.667111408,28130
2017,San Francisco,Mens,T-shirts,HORZNTAL DRI PREM SHOR IN,00A,30,6.51,23.49,0.783,15831
2017,San Francisco,Mens,T-shirts,STAPLE DROPTL PREM SHOR IN,10A,14.99,5.1,9.89,0.659773182,15697
2017,San Francisco,Mens,T-shirts,CRCL ICN DRI PREM SHOR IN,H0G,14.99,6.03,8.96,0.597731821,25752
2017,San Francisco,Mens,T-shirts,CRCL ICN DRI PREM SHOR IN,OBC,14.99,5.75,9.24,0.616410941,15304
2017,San Francisco,Mens,T-shirts,CIRCULR BLCK PREM SHOR IN,00R,25,4.2,20.8,0.832,19055
2017,San Francisco,Mens,T-shirts,CIRCULR BLCK PREM SHOR IN,4CQ,25,4.2,20.8,0.832,18519
2017,San Francisco,Mens,T-shirts,CIRCULR BLCK PREM SHOR IN,WTM,25,3.95,21.05,0.842,28448
2017,San Francisco,Mens,T-shirts,CLARITY PREM SHOR IN,10A,14.99,3.66,11.33,0.755837225,29517
2017,San Francisco,Mens,T-shirts,DRKSCRPT TRI PREM SHOR IN,06B,14.99,6.05,8.94,0.596397598,17556
2017,San Francisco,Mens,T-shirts,DRKSCRPT TRI PREM SHOR IN,4FJ,14.99,6.05,8.94,0.596397598,17196
2017,San Francisco,Mens,T-shirts,ICON SLSH PT PREM SHOR IN,3NH,25,4.47,20.53,0.8212,23228
2017,San Francisco,Mens,T-shirts,ICON SLSH PT PREM SHOR IN,4AC,25,4.87,20.13,0.8052,20570
2017,San Francisco,Mens,T-shirts,LONG HAL DRI PREM SHOR IN,00A,14.99,6.51,8.48,0.565710474,24307
2017,San Francisco,Mens,T-shirts,LONG HAL DRI PREM SHOR IN,10A,11.98,6.51,5.47,0.456594324,18419
2017,San Francisco,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,00Z,25,3.74,21.26,0.8504,27127
2017,San Francisco,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,09E,25,3.74,21.26,0.8504,28948
2017,San Francisco,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,11A,25,3.74,21.26,0.8504,21752
2017,San Francisco,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,3NH,25,3.74,21.26,0.8504,19410
2017,San Francisco,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,4CQ,25,3.74,21.26,0.8504,20412
2017,San Francisco,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,6BA,25,3.74,21.26,0.8504,21600
2017,San Francisco,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,B0H,25,3.83,21.17,0.8468,19171
2017,San Francisco,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,H06,25,3.74,21.26,0.8504,17123
2017,San Francisco,Mens,T-shirts,RESPECTD TRI PREM SHOR IN,4FJ,14.99,6.25,8.74,0.58305537,29093
2017,San Francisco,Mens,T-shirts,STAPLE PREM SHOR IN,00A,20,3.54,16.46,0.823,16039
2017,San Francisco,Mens,T-shirts,STAPLE PREM SHOR IN,03B,20,3.58,16.42,0.821,14491
2017,San Francisco,Mens,T-shirts,STAPLE PREM SHOR IN,10A,20,3.26,16.74,0.837,17031
2017,San Francisco,Mens,T-shirts,STAPLE PREM SHOR IN,11K,20,3.54,16.46,0.823,22252
2017,San Francisco,Mens,T-shirts,STAPLE PREM SHOR IN,4NK,20,3.58,16.42,0.821,25405
2017,San Francisco,Mens,T-shirts,STAPLE PREM SHOR IN,6FX,14.99,3.45,11.54,0.769846564,20327
2017,San Francisco,Mens,T-shirts,STAPLE PKT PREM SHOR IN,03B,14.99,3.67,11.32,0.755170113,15276
2017,San Francisco,Mens,T-shirts,STAPLE TRI PREM SHOR IN,06A,25,5.2,19.8,0.792,27059
2017,San Francisco,Mens,T-shirts,STAPLE TRI PREM SHOR IN,47B,25,5.1,19.9,0.796,15472
2017,San Francisco,Mens,T-shirts,STAPLE TRI PREM SHOR IN,6DL,25,5.2,19.8,0.792,20897
2017,San Francisco,Mens,T-shirts,STAPLE VNCK PREM SHOR IN,00A,20,3.54,16.46,0.823,16517
2017,San Francisco,Mens,T-shirts,STAPLE VNCK PREM SHOR IN,06G,20,3.64,16.36,0.818,18820
2017,San Francisco,Mens,T-shirts,STAPLE VNCK PREM SHOR IN,10A,20,3.26,16.74,0.837,22833
2017,San Francisco,Mens,T-shirts,FDNG OUT PKT PREM SHOT IN,00A,14.99,4.2,10.79,0.719813209,16048
2017,San Francisco,Mens,T-shirts,FDNG OUT PKT PREM SHOT IN,11K,14.99,4.2,10.79,0.719813209,25345
2017,San Francisco,Mens,T-shirts,ROLLED PREM SHOR IN,00A,25,4.76,20.24,0.8096,26673
2017,San Francisco,Mens,T-shirts,SPACE PREM SHOR IN,10A,25,4.3,20.7,0.828,14923
